Манипулятора,Манипуляторы,Автоманипулятор борт 5 т 
Манипулятора,Манипуляторы,Автоманипулятор борт 6-8 т
Манипулятора,Манипуляторы,Автоманипулятор борт 9-10 т
Манипулятора,Манипуляторы,Автоманипулятор борт 11-15 т
Манипулятора,Манипуляторы,Автоманипулятор борт 16-20 т
Манипулятора,Манипуляторы,Манипулятор с удлиненной базой
Автокрана,Автокраны,Автокран 10-12т 
Автокрана,Автокраны,Автокран 14-16т
Автокрана,Автокраны,Автокран 17-20т
Автокрана,Автокраны,Автокран 25т
Автокрана,Автокраны,Автокран 26-30т
Автокрана,Автокраны,Автокран 32 -35 т
Автокрана,Автокраны,Автокран 40-45 т
Автокрана,Автокраны,Автокран 50т
Автокрана,Автокраны,Автокран 60-70т
Автокрана,Автокраны,Автокран 75-85т
Автокрана,Автокраны,Автокран 100 т
Автокрана,Автокраны,Автокран 120т
Самосвала,Самосвалы,Самосвал г/п до 8тн 
Самосвала,Самосвалы,Самосвал г/п 10-13тн
Самосвала,Самосвалы,Самосвал г/п 15-18тн
Самосвала,Самосвалы,Самосвал г/п 20тн
Самосвала,Самосвалы,Самосвал г/п 25тн
Самосвала,Самосвалы,Самосвал г/п 26-30тн
Самосвала,Самосвалы,Самосвал г/п 32-40тн
Автовышка,Автовышки,Автовышка 14м 
Автовышка,Автовышки,Автовышка 22м
Автовышка,Автовышки,Автовышка 18м
Автовышка,Автовышки,Автовышка 28м
Автовышка,Автовышки,Автовышка 32м
Автовышка,Автовышки,Автовышка 14 м телескопическая
Автовышка,Автовышки,Автовышка 18 м телескопическая
Автовышка,Автовышки,Автовышка 22 м телескопическая
Автовышка,Автовышки,Автовышка 28 м телескопическая
Автовышка,Автовышки,Автовышка 32 м телескопическая
Автовышка,Автовышки,Автовышка свыше 32 м
Экскаватора,Экскаваторы,"Мини-экскаватор ковш 0,1-0,24 м3"
Экскаватора,Экскаваторы,"Экскаватор колесный ковш 0,25-0,35 м3"
Экскаватора,Экскаваторы,"Экскаватор колесный ковш 0,5-0,7 м3"
Экскаватора,Экскаваторы,"Экскаватор колесный ковш 0,75-1,0 м3"
Экскаватора,Экскаваторы,Экскаватор кол. с гидромолотом
Экскаватора,Экскаваторы,Экскаватор-погрузчик
Экскаватора,Экскаваторы,Экскаватор планировщик
Экскаватора,Экскаваторы,"Экскаватор гусеничный ковш 0,9-1,2 м3"
Экскаватора,Экскаваторы,"Экскаватор гусеничный ковш 1,25-1,45 м3"
Экскаватора,Экскаваторы,"Экскаватор гусеничный ковш 1,5-1,7 м3"
Экскаватора,Экскаваторы,"Экскаватор гусеничный ковш 1,8-2,0 м3"
Экскаватора,Экскаваторы,Экскаватор гус. с гидромолотом
Экскаватора,Экскаваторы,Экскаватор-погрузчик импортный
Экскаватора,Экскаваторы,Экскаватор погр.с гидромолотом
Экскаватора,Экскаваторы,"Экскаватор гусеничный 1-1,2 м3"
Экскаватора-погрузчика,Экскаватор-погрузчик,Экскаватор погр. с гидромолотом
Экскаватора-погрузчика,Экскаватор-погрузчик,Экскаватор погрузчик импортный
Экскаватора-погрузчика,Экскаватор-погрузчик,Экскаватор-погрузчик
Трала,Трал,Трал г/п 20 т 
Трала,Трал,Трал г/п 30 т
Трала,Трал,Трал г/п 40 т
Трала,Трал,Трал г/п 50 т
Трала,Трал,Трал г/п 60 т
Трала,Трал,Трал для перевозки негабаритного груза
Фронтального погрузчика,Фронтальный погрузчик,"Погрузчик фронтальный мини 0,3-0,4 м3 "
Фронтального погрузчика,Фронтальный погрузчик,"Погрузчик фронтальный 0,8-1,2 м3"
Фронтального погрузчика,Фронтальный погрузчик,"Погрузчик фронтальный 1,3-2 м3"
Фронтального погрузчика,Фронтальный погрузчик,"Погрузчик фронтальный 2,1-3 м3"
Фронтального погрузчика,Фронтальный погрузчик,"Погрузчик фронтальный 3,1-4 м3"
Фронтального погрузчика,Фронтальный погрузчик,"Погрузчик фронтальный 4,1-5 м3"
Бульдозера,Бульдозер,Бульдозер легкий до 10 т
Бульдозера,Бульдозер,Бульдозер средний 11-20 т
Бульдозера,Бульдозер,Бульдозер тяжелый свыше 20 т
Бульдозера,Бульдозер,Бульдозер с рыхлителем
Бульдозера,Бульдозер,Бульдозер болотник
Бульдозера,Бульдозер,Бульдозер импортный
Бурильной машины (БКМ),Бурильная машина (БКМ),Бкм
Бурильной машины (БКМ),Бурильная машина (БКМ),Бкм с выносной стрелой
Бурильной машины (БКМ),Бурильная машина (БКМ),Ямобур
Автогрейдера,Автогрейдер,Автогрейдер легкий до 11 т
Автогрейдера,Автогрейдер,Автогрейдер средний 12-17 т
Автогрейдера,Автогрейдер,Автогрейдер тяжелый свыше 17 т
Катка дорожного,Каток дорожный,"Каток тротуарный до 2,5 т"
Катка дорожного,Каток дорожный,Каток асфальтовый 3-5 т
Катка дорожного,Каток дорожный,Каток асфальтовый 6-8 т
Катка дорожного,Каток дорожный,Каток асфальтовый 9-11 т
Катка дорожного,Каток дорожный,Каток асфальтовый 12-15 т
Катка дорожного,Каток дорожный,Каток грунтовый 7-9 т
Катка дорожного,Каток дорожный,Каток грунтовый 10-12 т
Катка дорожного,Каток дорожный,Каток грунтовый 12-15 т
Катка дорожного,Каток дорожный,Каток грунтовый свыше 15 т
Бетононасоса,Бетононасос,Автобетононасос стрела до 15 м
Бетононасоса,Бетононасос,Автобетононасос стрела 16-18 м
Бетононасоса,Бетононасос,Автобетононасос стрела 19-22 м
Бетононасоса,Бетононасос,Автобетононасос стрела 23-32 м
Бетононасоса,Бетононасос,Автобетононасос стрела 33-42 м
Бетононасоса,Бетононасос,Автобетононасос стрела 43-52 м
Генератора,Генератор,Генератор 50-75 кВт 
Генератора,Генератор,Генератор 100 кВт
Генератора,Генератор,Генератор 150 кВт
Генератора,Генератор,Генератор 200 кВт
Генератора,Генератор,Генератор 250 до 300 кВт
Генератора,Генератор,Генератор свыше 300 кВт
Генератора,Генератор,Генератор 5-12 кВт
Генератора,Генератор,Генератор 20-30 кВт
Бара (ЭТЦ),Бара (ЭТЦ),"Бара зимняя (асфальт, мёрзлый грунт)"
Бара (ЭТЦ),Бара (ЭТЦ),Бара летняя (грунт)
Бара (ЭТЦ),Бара (ЭТЦ),Бара (ЭТЦ)
Компрессора,Компрессор,Компрессор дизельный
Компрессора,Компрессор,Компрессор (2 молотка)
Компрессора,Компрессор,Компрессор (4 молотка)
Компрессора,Компрессор,Компрессор (6 молотков)
Компрессора,Компрессор,Компрессор (8 молотков)
Подметально-уборочной машины (ПУМ),Подметально-уборочная машина (ПУМ),Подметально-уборочная машина со щёткой
Подметально-уборочной машины (ПУМ),Подметально-уборочная машина (ПУМ),Подметально-уборочная машина со щёткой и отвалом
Подметально-уборочной машины (ПУМ),Подметально-уборочная машина (ПУМ),Подметально-уборочная машина со щёткой и ковшом
Автобетоносмесителя (бетономешалки),Автобетоносмеситель (бетономешалка),Автобетоносмеситель (бетономешалка)
